scenario,image,dataset,tp,fp,fn,confidence,best_iou,latency_ms,outcome
Ãngulo pronunciado,NVF-4956.png,dataset_alpr,1,0,0,0.4235212802886963,0.9855481707860553,23.8109000492841,TP
Ãngulo pronunciado,XVR-3276.png,dataset_alpr,1,0,0,0.5974996089935303,0.981155481446635,23.93359993584454,TP
Ãngulo pronunciado,LMM-1969.png,dataset_publico_placas,1,0,0,0.7627103328704834,0.9461711411045809,119.47819998022169,TP
Ãngulo pronunciado,ZCJ-4240.png,dataset_alpr,1,0,0,0.6594093441963196,0.9429552996074599,20.827900036238134,TP
Ãngulo pronunciado,VBG 9447.png,dataset_alpr,1,0,0,0.6339884400367737,0.9994429718578478,23.362600011751056,TP
Ãngulo pronunciado,UGJ-1149.png,dataset_alpr,1,0,0,0.6962366104125977,0.9968129482190728,21.45350002683699,TP
Ãngulo pronunciado,YRS-2022.png,dataset_alpr,1,0,0,0.6672787666320801,0.9760599706280921,23.89130007941276,TP
Ãngulo pronunciado,SZW-7095.png,dataset_alpr,1,0,0,0.7220751047134399,0.8998246800394851,18.98649998474866,TP
Ãngulo pronunciado,UVW-0850.png,dataset_alpr,1,0,0,0.7559831738471985,0.9335022980775597,21.497700014151633,TP
Ãngulo pronunciado,ZAM-3441.png,dataset_alpr,1,0,0,0.4283871650695801,0.9543744647313678,17.215300002135336,TP
Ãngulo pronunciado,OWD-4234.png,dataset_alpr,1,0,0,0.7034878134727478,0.9188803485917367,18.33049999549985,TP
Ãngulo pronunciado,XRX-7944.png,dataset_alpr,1,0,0,0.6987764239311218,0.9133601261803732,16.771199996583164,TP
Ãngulo pronunciado,IKK-3123.png,dataset_alpr,1,0,0,0.6087256073951721,0.9980717962636049,17.886199988424778,TP
Ãngulo pronunciado,SJA-1959.png,dataset_publico_placas,1,0,0,0.7084338665008545,0.9273237885976376,16.900300048291683,TP
Ãngulo pronunciado,SXS-8775.png,dataset_alpr,1,0,0,0.7186930179595947,0.9253569243333941,18.516000011004508,TP
Ãngulo pronunciado,ZLP-9148.png,dataset_alpr,1,0,0,0.618537425994873,0.9569900951890217,18.212899914942682,TP
Ãngulo pronunciado,YOT-7034.png,dataset_alpr,1,0,0,0.6223193407058716,0.9159603918656016,18.651499995030463,TP
Ãngulo pronunciado,OSG-8361.png,dataset_alpr,1,0,0,0.7005732655525208,0.9178962493705191,19.42199992481619,TP
Ãngulo pronunciado,ISM-4737.png,dataset_alpr,1,0,0,0.6087494492530823,0.931436140103337,16.333599924109876,TP
Ãngulo pronunciado,YGC-1271.png,dataset_alpr,1,0,0,0.6561936736106873,0.9417613841766737,18.338400055654347,TP
Ãngulo pronunciado,TMB-8728.png,dataset_alpr,1,0,0,0.5928972363471985,1.0,19.30079993326217,TP
Ãngulo pronunciado,NVJ-5798.png,dataset_alpr,1,0,0,0.6727737784385681,0.9357700323781464,25.065299938432872,TP
Ãngulo pronunciado,UVF-2604.png,dataset_alpr,1,0,0,0.6502923965454102,0.951851129033034,28.951400076039135,TP
Ãngulo pronunciado,VMK-5295.png,dataset_alpr,1,0,0,0.6053789854049683,0.9563090292860214,61.82029994670302,TP
Ãngulo pronunciado,MGC-8311.png,dataset_alpr,1,0,0,0.7075241208076477,0.9151582174971119,33.00870000384748,TP
Ãngulo pronunciado,SZS-3521.png,dataset_alpr,1,0,0,0.5070383548736572,0.9438241772183457,18.44459993299097,TP
Ãngulo pronunciado,VGO-8810.png,dataset_alpr,1,0,0,0.6591691970825195,0.9545822846134536,25.23470006417483,TP
Ãngulo pronunciado,QEN-6181.png,dataset_alpr,1,0,0,0.7289398312568665,0.9076927602217526,17.56599999498576,TP
Ãngulo pronunciado,WCE-8881.png,dataset_alpr,1,0,0,0.6327449083328247,0.9606066330156438,15.315699973143637,TP
Ãngulo pronunciado,CBI-7323.png,dataset_alpr,1,0,0,0.5280861258506775,0.9728387489226598,14.87519999500364,TP
Ãngulo pronunciado,PYV-5174.png,dataset_alpr,1,0,0,0.7123000621795654,0.9285028299581688,18.623400013893843,TP
Ãngulo pronunciado,AUH-5731.png,dataset_alpr,1,0,0,0.6976922154426575,0.9048756930671942,17.82509998884052,TP
Ãngulo pronunciado,XRK-1308.png,dataset_alpr,1,0,0,0.7053009867668152,0.9474553016725827,17.601000028662384,TP
Ãngulo pronunciado,AJR-8895.png,dataset_alpr,1,0,0,0.6652069091796875,0.9462466599234504,23.176199989393353,TP
Ãngulo pronunciado,KGK 6729.png,dataset_alpr,1,0,0,0.7668313980102539,0.9237369363856028,47.13690001517534,TP
Ãngulo pronunciado,PFC-6230.png,dataset_alpr,1,0,0,0.5224676728248596,0.9568776979532004,24.05369991902262,TP
Ãngulo pronunciado,ULC-3030.png,dataset_alpr,1,0,0,0.5857048034667969,0.9550016771052229,27.96700003091246,TP
Ãngulo pronunciado,GJV-6023.png,dataset_alpr,1,0,0,0.7069779634475708,0.9437856824946073,24.540200014598668,TP
Ãngulo pronunciado,VXC-5986.png,dataset_alpr,1,0,0,0.7149593830108643,0.933213721155734,18.356499960646033,TP
Ãngulo pronunciado,PGG-5306.png,dataset_alpr,1,0,0,0.5504093766212463,0.9254152473050831,16.154399956576526,TP
Ãngulo pronunciado,NPO-4385.png,dataset_alpr,1,0,0,0.697902262210846,0.9477810139978454,15.424199984408915,TP
Ãngulo pronunciado,TTX-9373.png,dataset_alpr,1,0,0,0.6435052156448364,0.919175957682092,15.197000000625849,TP
Ãngulo pronunciado,MML-5228.png,dataset_alpr,1,0,0,0.611993134021759,0.9982834516325257,15.263799927197397,TP
Ãngulo pronunciado,TIH-6171.png,dataset_alpr,1,0,0,0.7107808589935303,0.9243763100996935,18.670300021767616,TP
Ãngulo pronunciado,UAI-2889.png,dataset_alpr,1,0,0,0.682593047618866,0.949188843704198,18.3688000543043,TP
Ãngulo pronunciado,FAN-9818.png,dataset_alpr,1,0,0,0.7491731643676758,0.9012615234260632,18.758099991828203,TP
Ãngulo pronunciado,HVA-1953.png,dataset_alpr,1,0,0,0.7434449791908264,0.9354024918589098,17.87700003478676,TP
Ãngulo pronunciado,GQS-3341.png,dataset_alpr,1,0,0,0.5817561149597168,1.0,19.856899976730347,TP
Ãngulo pronunciado,MLO-5331.png,dataset_publico_placas,1,0,0,0.7203493714332581,0.9210280137982925,19.744399935007095,TP
Ãngulo pronunciado,NFJ-6444.png,dataset_alpr,1,0,0,0.722635805606842,0.9016994927833905,29.905900009907782,TP
Ãngulo pronunciado,HFL-0059.png,dataset_publico_placas,1,0,0,0.641007661819458,0.955761393349712,20.437499973922968,TP
Ãngulo pronunciado,CBO-7357.png,dataset_alpr,1,0,0,0.6474742889404297,1.0,21.489399950951338,TP
Buena iluminaciÃ³n,CC-3913.png,dataset_alpr,1,0,0,0.6322526335716248,0.9161842299504541,20.593499997630715,TP
Buena iluminaciÃ³n,SIB-6514.png,dataset_alpr,1,0,0,0.6526381373405457,0.9096966993493266,23.749100044369698,TP
Buena iluminaciÃ³n,OKR-4688.png,dataset_alpr,1,0,0,0.6766062378883362,0.9151060287788644,19.58990003913641,TP
Buena iluminaciÃ³n,TIX-6159.png,dataset_alpr,1,0,0,0.7348197102546692,0.9144699607981733,14.631300000473857,TP
Buena iluminaciÃ³n,GBA-1334.png,dataset_alpr,1,0,0,0.6988257765769958,0.9200626533895442,13.829900068230927,TP
Buena iluminaciÃ³n,cXU2xE4J1d611769244.jpg,dataset_publico_placas_smallfar,0,0,1,0.0,0.0,16.48760004900396,FN
Buena iluminaciÃ³n,SSF-5720.png,dataset_alpr,1,0,0,0.6990941166877747,0.905668066145754,32.08120004273951,TP
Buena iluminaciÃ³n,PVB-5773.png,dataset_alpr,1,0,0,0.6881185173988342,0.9104794223760183,22.383400006219745,TP
Buena iluminaciÃ³n,CGI-3832.png,dataset_alpr,1,0,0,0.6935707926750183,0.8915405597111871,14.714800054207444,TP
Buena iluminaciÃ³n,GIC-2824.png,dataset_alpr,1,0,0,0.690410315990448,0.9219819617017648,15.278600039891899,TP
Buena iluminaciÃ³n,CNR-4394.png,dataset_publico_placas,1,0,0,0.6924088597297668,0.9661170828391886,15.75829996727407,TP
Buena iluminaciÃ³n,RBC-2434.png,dataset_alpr,1,0,0,0.666601300239563,0.9200174073887143,15.41610003914684,TP
Buena iluminaciÃ³n,TWD-7681.png,dataset_alpr,1,0,0,0.7080609798431396,0.9055929633777946,21.75900002475828,TP
Buena iluminaciÃ³n,UNO-5438.png,dataset_alpr,1,0,0,0.7056917548179626,0.9069235326048882,21.894400008022785,TP
Buena iluminaciÃ³n,TPZ-6524.png,dataset_alpr,1,0,0,0.6977816820144653,0.9115329333107534,19.85070004593581,TP
Buena iluminaciÃ³n,PWZ-3478.png,dataset_alpr,1,0,0,0.6324342489242554,0.9087166589907008,19.837699946947396,TP
Buena iluminaciÃ³n,DLL-9742.png,dataset_alpr,1,0,0,0.6336905360221863,0.9144571072964185,15.720499912276864,TP
Buena iluminaciÃ³n,PFY-4084.png,dataset_alpr,1,0,0,0.7354195713996887,0.894931414566107,15.114999958314002,TP
Buena iluminaciÃ³n,KOS-3591.png,dataset_alpr,1,0,0,0.65276700258255,0.9017626006414788,14.984300010837615,TP
Buena iluminaciÃ³n,KUQ-9842.png,dataset_alpr,1,0,0,0.687127411365509,0.9144816232572992,16.66339999064803,TP
Buena iluminaciÃ³n,BUB-9368.png,dataset_alpr,1,0,0,0.6712197661399841,0.9172253686952706,13.920300058089197,TP
Buena iluminaciÃ³n,OAS-1354.png,dataset_alpr,1,0,0,0.7242829203605652,0.8980896777475846,13.810500036925077,TP
Buena iluminaciÃ³n,QWN-1151.png,dataset_alpr,1,0,0,0.6811444163322449,0.9224325902420453,17.111699911765754,TP
Buena iluminaciÃ³n,JHS-5880.png,dataset_alpr,1,0,0,0.7500176429748535,0.9069258882692919,14.949199976399541,TP
Buena iluminaciÃ³n,SFT-1012.png,dataset_alpr,1,0,0,0.7445366382598877,0.8977821300070787,18.24749994557351,TP
Buena iluminaciÃ³n,SPF-7639.png,dataset_alpr,1,0,0,0.731488823890686,0.9048235721918974,24.361099931411445,TP
Buena iluminaciÃ³n,SBS-4406.png,dataset_alpr,1,0,0,0.640154242515564,0.9078515145987336,22.38550002221018,TP
Buena iluminaciÃ³n,LZQ-0865.png,dataset_alpr,1,0,0,0.7483840584754944,0.9117308438922839,20.219000056385994,TP
Buena iluminaciÃ³n,HKB-9699.png,dataset_alpr,1,0,0,0.6423625946044922,0.9151290070304829,20.4477000515908,TP
Buena iluminaciÃ³n,QAU-6318.png,dataset_alpr,1,0,0,0.7453013062477112,0.8997195878886021,23.037099977955222,TP
Buena iluminaciÃ³n,MOK-5799.png,dataset_alpr,1,0,0,0.6828815340995789,0.910181580235108,22.436999948695302,TP
Buena iluminaciÃ³n,HMQ-4437.png,dataset_alpr,1,0,0,0.681232750415802,0.9164874707594315,26.63800003938377,TP
Buena iluminaciÃ³n,PIO-3216.png,dataset_alpr,1,0,0,0.6920900940895081,0.9163662418600244,13.432200066745281,TP
Buena iluminaciÃ³n,SYH-3216.png,dataset_alpr,1,0,0,0.7290830016136169,0.907385352406651,13.51369998883456,TP
Buena iluminaciÃ³n,MXB-9830.png,dataset_alpr,1,0,0,0.6758009791374207,0.9070369167805149,14.109599986113608,TP
Buena iluminaciÃ³n,ZWS 1848.png,dataset_alpr,1,0,0,0.7289308905601501,0.8993934022508565,21.938799996860325,TP
Buena iluminaciÃ³n,4vfwUfpXg41657912577.jpg,dataset_publico_placas,1,0,0,0.42088794708251953,0.8730064685501795,19.517900072969496,TP
Buena iluminaciÃ³n,EAU-5645.png,dataset_alpr,1,0,0,0.7029983997344971,0.9091646311495418,18.428899929858744,TP
Buena iluminaciÃ³n,NHE-9438.png,dataset_alpr,1,0,0,0.6097067594528198,0.9069459829168254,13.413200038485229,TP
Buena iluminaciÃ³n,ZEK-0062.png,dataset_alpr,1,0,0,0.7145028710365295,0.8856074905416113,13.072400004602969,TP
Buena iluminaciÃ³n,PCV-9573.png,dataset_alpr,1,0,0,0.7062190175056458,0.9177129666787849,21.11740002874285,TP
Buena iluminaciÃ³n,BDZ-6685.png,dataset_alpr,1,0,0,0.7078193426132202,0.9115974389935828,22.88199996110052,TP
Buena iluminaciÃ³n,TWO-0431.png,dataset_alpr,1,0,0,0.7467645406723022,0.9050978057576471,24.348999955691397,TP
Buena iluminaciÃ³n,MMF 3260.png,dataset_alpr,1,0,0,0.7051239609718323,0.9159289740589658,45.14880001079291,TP
Buena iluminaciÃ³n,HSC 9435.png,dataset_alpr,1,0,0,0.7133408784866333,0.9119619736913385,27.005899930372834,TP
Buena iluminaciÃ³n,BVM-6860.png,dataset_alpr,1,0,0,0.7673556804656982,0.8926436078216451,14.082300011068583,TP
Buena iluminaciÃ³n,DUW-5891.png,dataset_alpr,1,0,0,0.7056671977043152,0.9123004341389974,15.984099940396845,TP
Buena iluminaciÃ³n,IBC-0565.png,dataset_alpr,1,0,0,0.7039568424224854,0.9086830674665526,19.579999963752925,TP
Buena iluminaciÃ³n,VKG-8321.png,dataset_alpr,1,0,0,0.7442926168441772,0.8958408209103037,14.314500032924116,TP
Buena iluminaciÃ³n,JQW-9875.png,dataset_alpr,1,0,0,0.6451923847198486,0.8994825561936972,12.946399976499379,TP
Buena iluminaciÃ³n,OUY-0946.png,dataset_alpr,1,0,0,0.7290650606155396,0.9056106701462014,18.726699985563755,TP
Buena iluminaciÃ³n,cXU2xE4J1d611769244.jpg,dataset_publico_placas,0,0,1,0.0,0.0,19.302000058814883,FN
Buena iluminaciÃ³n,CXW-2479.png,dataset_alpr,1,0,0,0.6310272216796875,0.916633741400577,20.108999917283654,TP
Buena iluminaciÃ³n,JXI-6603.png,dataset_alpr,1,0,0,0.7447500824928284,0.9162084811684734,13.764900038950145,TP
Buena iluminaciÃ³n,WHQ-7810.png,dataset_alpr,1,0,0,0.6406340003013611,0.9175414791303843,13.927399995736778,TP
Buena iluminaciÃ³n,RMK-7828.png,dataset_alpr,1,0,0,0.6780591011047363,0.9154564439195658,12.684499961324036,TP
Buena iluminaciÃ³n,OI-1854.png,dataset_alpr,1,0,0,0.69992995262146,0.9232012669251304,20.61200002208352,TP
Buena iluminaciÃ³n,KZJ-4025.png,dataset_alpr,1,0,0,0.7152826189994812,0.9153789196764267,12.684399960562587,TP
Buena iluminaciÃ³n,JEM-4399.png,dataset_alpr,1,0,0,0.6723633408546448,0.8949049804489477,11.733099934644997,TP
Buena iluminaciÃ³n,XDA-7785.png,dataset_alpr,1,0,0,0.762854814529419,0.8990254567535164,12.546299956738949,TP
Buena iluminaciÃ³n,PAY-7189.png,dataset_alpr,1,0,0,0.7146320343017578,0.9194255859774353,15.082200057804585,TP
Buena iluminaciÃ³n,UBF 2525.png,dataset_alpr,1,0,0,0.7020289897918701,0.9214405418378988,13.330999994650483,TP
Buena iluminaciÃ³n,VQB-1857.png,dataset_alpr,1,0,0,0.7486159801483154,0.9029110877135831,11.533199925906956,TP
Buena iluminaciÃ³n,PCH-9056.png,dataset_alpr,1,0,0,0.7789736986160278,0.9007136541993428,12.42180005647242,TP
Buena iluminaciÃ³n,JZB-9311.png,dataset_alpr,1,0,0,0.7041406631469727,0.916739630460101,10.486999992281199,TP
Buena iluminaciÃ³n,ACN-3139.png,dataset_alpr,1,0,0,0.6973598003387451,0.903603043142552,21.621500025503337,TP
Buena iluminaciÃ³n,KKO-6007.png,dataset_alpr,1,0,0,0.7951547503471375,0.8969600200138831,15.474900021217763,TP
Buena iluminaciÃ³n,VWS-0967.png,dataset_alpr,1,0,0,0.6977254152297974,0.9194282469301187,20.895999972708523,TP
Buena iluminaciÃ³n,PDC-7870.png,dataset_alpr,1,0,0,0.5835033059120178,0.9130201738646969,22.229599999263883,TP
Buena iluminaciÃ³n,LKZ-8347.png,dataset_alpr,1,0,0,0.676467776298523,0.9091180545600955,21.1604000069201,TP
Buena iluminaciÃ³n,EVX-7162.png,dataset_alpr,1,0,0,0.6664161086082458,0.9099618019848165,19.87419999204576,TP
Buena iluminaciÃ³n,PUQ-2285.png,dataset_alpr,1,0,0,0.7341086268424988,0.9051596976487372,13.163299998268485,TP
Buena iluminaciÃ³n,MZW-3937.png,dataset_alpr,1,0,0,0.6927267909049988,0.9014533645795022,13.491300051100552,TP
Buena iluminaciÃ³n,ASU-8584.png,dataset_alpr,1,0,0,0.7759418487548828,0.910268178409425,14.763599960133433,TP
Buena iluminaciÃ³n,UAL 2188.png,dataset_alpr,1,0,0,0.7018159627914429,0.9215453844364911,14.033399987965822,TP
Buena iluminaciÃ³n,TTB-5049.png,dataset_alpr,1,0,0,0.6033812761306763,0.913256077167216,14.83649993315339,TP
Buena iluminaciÃ³n,VFY-5187.png,dataset_alpr,1,0,0,0.7444643378257751,0.9032189424595745,19.279600004665554,TP
Buena iluminaciÃ³n,Snapshot_8_smallboost_35_2.PNG,dataset_publico_placas_smallfar,1,0,0,0.44905754923820496,0.6269922604032161,17.30349997524172,TP
Buena iluminaciÃ³n,BUA-9232.png,dataset_alpr,1,0,0,0.7265898585319519,0.902796124587051,16.051099984906614,TP
Buena iluminaciÃ³n,MAN-1043.png,dataset_alpr,1,0,0,0.7301072478294373,0.9198331961367742,14.564599958248436,TP
Buena iluminaciÃ³n,YKT-7596.png,dataset_alpr,1,0,0,0.7251974940299988,0.9107413659658257,23.87619996443391,TP
Buena iluminaciÃ³n,BWU-5409.png,dataset_alpr,1,0,0,0.677774965763092,0.9192947442578518,26.84229996521026,TP
Buena iluminaciÃ³n,OAP-3806.png,dataset_alpr,1,0,0,0.5241274237632751,0.9028746976217192,19.709300016984344,TP
Buena iluminaciÃ³n,QQI-4050.png,dataset_alpr,1,0,0,0.7187143564224243,0.9098801535055444,24.93710000999272,TP
Buena iluminaciÃ³n,TDF-1503.png,dataset_alpr,1,0,0,0.6672329902648926,0.9183094068628612,20.741700078360736,TP
Buena iluminaciÃ³n,JRN-8454.png,dataset_alpr,1,0,0,0.6811704039573669,0.8929833852949833,23.02849991247058,TP
Buena iluminaciÃ³n,YNT-5029.png,dataset_alpr,1,0,0,0.6649781465530396,0.9162446310759502,22.19459996558726,TP
Buena iluminaciÃ³n,VYK-1480.png,dataset_alpr,1,0,0,0.6983646750450134,0.9237343760010508,19.307199981994927,TP
Buena iluminaciÃ³n,GKQ-5468.png,dataset_alpr,1,0,0,0.660893440246582,0.904519104969694,16.777000040747225,TP
Buena iluminaciÃ³n,ZXR-5466.png,dataset_alpr,1,0,0,0.701354444026947,0.9124917489747449,15.471299993805587,TP
Buena iluminaciÃ³n,TRU-5477.png,dataset_alpr,1,0,0,0.6354475617408752,0.9181756955608779,11.853100033476949,TP
Buena iluminaciÃ³n,PFW-1367.png,dataset_alpr,1,0,0,0.7344955801963806,0.8987280045416413,13.882900006137788,TP
Buena iluminaciÃ³n,TID-7021.png,dataset_alpr,1,0,0,0.696351170539856,0.9117278109107656,13.47070001065731,TP
Buena iluminaciÃ³n,BHF-8727.png,dataset_alpr,1,0,0,0.6858929395675659,0.9107848010724227,10.771399945951998,TP
Buena iluminaciÃ³n,ACC-1818.png,dataset_alpr,1,0,0,0.6358373165130615,0.9218828445323091,15.72000002488494,TP
Buena iluminaciÃ³n,TWA-5831.png,dataset_publico_placas,1,0,0,0.743222177028656,0.9538822026604742,13.293999945744872,TP
Buena iluminaciÃ³n,UBG-0670.png,dataset_alpr,1,0,0,0.662260890007019,0.9009832452470162,68.14300001133233,TP
Buena iluminaciÃ³n,RMU-8787.png,dataset_alpr,1,0,0,0.7298587560653687,0.9081661883517022,13.167899916879833,TP
Buena iluminaciÃ³n,NAH-4007.png,dataset_alpr,1,0,0,0.7475357055664062,0.8940168926625955,11.496899998746812,TP
Buena iluminaciÃ³n,BGM-7649.png,dataset_alpr,1,0,0,0.688971757888794,0.9014900833881381,12.93149997945875,TP
Buena iluminaciÃ³n,XAK-4525.png,dataset_alpr,1,0,0,0.6520980000495911,0.9284136974102125,14.052700018510222,TP
Buena iluminaciÃ³n,QQU-4072.png,dataset_alpr,1,0,0,0.6665977835655212,0.9160525106201617,13.423800002783537,TP
Buena iluminaciÃ³n,YDD-0863.png,dataset_alpr,1,0,0,0.757541298866272,0.9142904373483224,11.101099895313382,TP
Buena iluminaciÃ³n,gwTvb46Yjb122808357_smallboost_16_1.jpg,dataset_publico_placas_smallfar,1,0,0,0.5893962979316711,0.7528790557571092,16.346799908205867,TP
Buena iluminaciÃ³n,XGF-3418.png,dataset_alpr,1,0,0,0.569644570350647,0.9250313471950963,16.729300026781857,TP
Buena iluminaciÃ³n,RNH-1204.png,dataset_alpr,1,0,0,0.7309021353721619,0.9064768864467867,13.209299999289215,TP
Buena iluminaciÃ³n,PWO-5119.png,dataset_alpr,1,0,0,0.6334004998207092,0.9211962810285106,11.307899956591427,TP
Buena iluminaciÃ³n,MXT-3131.png,dataset_alpr,1,0,0,0.608583390712738,0.9170353893342191,12.373399920761585,TP
Buena iluminaciÃ³n,USA-9904.png,dataset_alpr,1,0,0,0.786687433719635,0.894282926716811,14.996000099927187,TP
Buena iluminaciÃ³n,UTG-5063.png,dataset_alpr,1,0,0,0.7329098582267761,0.8895321745581336,20.9073000587523,TP
Buena iluminaciÃ³n,KHJ-1578.png,dataset_alpr,1,0,0,0.6984676718711853,0.9220510584337032,12.30500009842217,TP
Buena iluminaciÃ³n,NFN-1977.png,dataset_publico_placas,1,0,0,0.7418985366821289,0.988097367573501,13.288900023326278,TP
Buena iluminaciÃ³n,CPL-9623.png,dataset_alpr,1,0,0,0.6115221381187439,0.9110420425470006,19.273900077678263,TP
Buena iluminaciÃ³n,LXA-7439.png,dataset_alpr,1,0,0,0.6517881155014038,0.9108501036641863,10.710999951697886,TP
Buena iluminaciÃ³n,ZCR-1515.png,dataset_alpr,1,0,0,0.6753413677215576,0.9154623294441477,13.439000002108514,TP
Buena iluminaciÃ³n,OBP-0270.png,dataset_alpr,1,0,0,0.695121705532074,0.9145415709375474,11.884099920280278,TP
Buena iluminaciÃ³n,NFD-1225.png,dataset_alpr,1,0,0,0.6755676865577698,0.9202788159902489,13.69729998987168,TP
Buena iluminaciÃ³n,BMJ-2616.png,dataset_alpr,1,0,0,0.711085319519043,0.9265815024006355,14.04440007172525,TP
Buena iluminaciÃ³n,DNS-7110.png,dataset_alpr,1,0,0,0.5373484492301941,0.9196040423034162,18.51979992352426,TP
Buena iluminaciÃ³n,BWR-5674.png,dataset_alpr,1,0,0,0.6807119846343994,0.9009611559062953,16.09469996765256,TP
Buena iluminaciÃ³n,SZK 0887.png,dataset_alpr,1,0,0,0.711220383644104,0.8925776358735612,19.240299938246608,TP
Buena iluminaciÃ³n,BNN-8242.png,dataset_alpr,1,0,0,0.7402920722961426,0.9012455626633705,18.164900015108287,TP
Buena iluminaciÃ³n,MUL-8484.png,dataset_alpr,1,0,0,0.6827644109725952,0.915273640525821,18.00259994342923,TP
Buena iluminaciÃ³n,JJR-7302.png,dataset_alpr,1,0,0,0.6766703724861145,0.9139844974063445,13.787599978968501,TP
Buena iluminaciÃ³n,SSL-1643.png,dataset_alpr,1,0,0,0.6284332275390625,0.9048411691516673,12.556999921798706,TP
Buena iluminaciÃ³n,ZAG-1651.png,dataset_alpr,1,0,0,0.6909084320068359,0.9166034382363667,13.24270002078265,TP
Buena iluminaciÃ³n,HMX-2659.png,dataset_alpr,1,0,0,0.6723690032958984,0.9223916655611198,13.619199977256358,TP
Buena iluminaciÃ³n,FHQ-8520.png,dataset_publico_placas,1,0,0,0.7136549949645996,0.97003165811185,11.729499907232821,TP
Buena iluminaciÃ³n,QWE-6493.png,dataset_alpr,1,0,0,0.6959843039512634,0.9095253141108361,13.524900074116886,TP
Buena iluminaciÃ³n,PUU 0444.png,dataset_alpr,1,0,0,0.7470043897628784,0.9045476801483916,12.584400014020503,TP
Buena iluminaciÃ³n,HQU-4153.png,dataset_alpr,1,0,0,0.6734394431114197,0.9088353472738055,13.013599906116724,TP
Buena iluminaciÃ³n,SIS-7338.png,dataset_alpr,1,0,0,0.6994938254356384,0.9070209822083619,11.932700057514012,TP
Buena iluminaciÃ³n,TPV-5477.png,dataset_alpr,1,0,0,0.7184022665023804,0.9065038860390146,22.140800021588802,TP
Buena iluminaciÃ³n,UBF-0480.png,dataset_alpr,1,0,0,0.7399407625198364,0.9134882523272213,20.525299943983555,TP
Buena iluminaciÃ³n,NET-5271.png,dataset_alpr,1,0,0,0.6719157099723816,0.917873345325912,20.811499911360443,TP
Buena iluminaciÃ³n,EWC-8720.png,dataset_alpr,1,0,0,0.680488109588623,0.8926656754300365,20.187199930660427,TP
Buena iluminaciÃ³n,TQH-4775.png,dataset_alpr,1,0,0,0.7005906105041504,0.9089426375319192,25.308500044047832,TP
Buena iluminaciÃ³n,YEG 8497.png,dataset_alpr,1,0,0,0.7016354203224182,0.8967527328017129,21.248299977742136,TP
Buena iluminaciÃ³n,XEV-3848.png,dataset_alpr,1,0,0,0.6879678964614868,0.9153626005317163,25.195399997755885,TP
Buena iluminaciÃ³n,HRS-0596.png,dataset_alpr,1,0,0,0.7005476355552673,0.9163273069448009,19.765099976211786,TP
Buena iluminaciÃ³n,GCY-9980.png,dataset_publico_placas,1,0,0,0.7569662928581238,0.9424787280309855,20.375399966724217,TP
Buena iluminaciÃ³n,SMO-9057.png,dataset_alpr,1,0,0,0.7591274976730347,0.9087278828709892,20.668200100772083,TP
Buena iluminaciÃ³n,QKI-8260.png,dataset_alpr,1,0,0,0.6723574995994568,0.9145963790931829,20.49769996665418,TP
Buena iluminaciÃ³n,RNV-5333.png,dataset_alpr,1,0,0,0.7209725975990295,0.9029930931690895,21.65390003938228,TP
Buena iluminaciÃ³n,RLU-2077.png,dataset_alpr,1,0,0,0.7446665167808533,0.9101253663025486,18.964300048537552,TP
Buena iluminaciÃ³n,JGA 5030.png,dataset_alpr,1,0,0,0.7414910793304443,0.9121772178562665,21.78099995944649,TP
Buena iluminaciÃ³n,XAL-1342.png,dataset_alpr,1,0,0,0.6609007120132446,0.9144586139199397,19.544199923984706,TP
Buena iluminaciÃ³n,RPI-4879.png,dataset_alpr,1,0,0,0.668265163898468,0.9158956975469922,19.27150005940348,TP
Buena iluminaciÃ³n,captura00601.png,dataset_publico_placas_smallfar,1,0,0,0.29090192914009094,0.741052858098887,39.365399978123605,TP
Buena iluminaciÃ³n,EJS-2021.png,dataset_alpr,1,0,0,0.6399129033088684,0.9200039912836615,24.213399970903993,TP
Buena iluminaciÃ³n,LYW-9003.png,dataset_alpr,1,0,0,0.7554498910903931,0.888524945900306,20.13380010612309,TP
Buena iluminaciÃ³n,ZQK-3877.png,dataset_alpr,1,0,0,0.649566650390625,0.8985731087574632,21.53959998395294,TP
Buena iluminaciÃ³n,MTR-4796.png,dataset_alpr,1,0,0,0.708474338054657,0.9168651256607369,13.342900085262954,TP
Buena iluminaciÃ³n,QSG-6749.png,dataset_alpr,1,0,0,0.6547557711601257,0.9166990863021801,11.130500002764165,TP
Buena iluminaciÃ³n,XMB-7391.png,dataset_alpr,1,0,0,0.6118530631065369,0.9162487256480489,13.491599936969578,TP
Buena iluminaciÃ³n,IMR-8361.png,dataset_publico_placas,1,0,0,0.685429036617279,0.9446548388882285,12.105299974791706,TP
Buena iluminaciÃ³n,GBP-7460.png,dataset_publico_placas,1,0,0,0.6541617512702942,0.9456583873687339,11.822599917650223,TP
Buena iluminaciÃ³n,CD-4837.png,dataset_alpr,1,0,0,0.7320355772972107,0.8966227151660381,10.761599987745285,TP
Buena iluminaciÃ³n,POD-8273.png,dataset_alpr,1,0,0,0.7054387927055359,0.9135058583670806,14.853500062599778,TP
Buena iluminaciÃ³n,IGM-9255.png,dataset_alpr,1,0,0,0.734997570514679,0.904309327696071,12.60239991825074,TP
